SMILES,SMILES_state,NLL
Cc1nn(-c2ccc(F)cc2)c(=O)c2ccc(C(=N)N)cc12,1,24.13
CC(=O)NCC1CN(c2cc(F)c(CN3CCCN(c4cccc(C(N)=O)c4)CC3)c(F)c2)C(=O)O1,1,34.54
CCCc1nc2ccc(S(C)(=O)=O)cc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,18.54
COc1ccc2c(c1)Nc1c([nH]cnc1=NCCN1CCN(C)CC1)N2,1,32.69
Cc1cnnn1CC(=O)C1(C)CCC2C(=CC=C3C(Cl)C(=O)CCC32C)C1C(Cl)Cl,1,43.99
NC(=O)N1CCN(c2ccc(NCc3ccoc3)cn2)CC1,1,30.81
Cc1c(C[S+]([O-])c2nc(N3CCC(N)C3)nc3ccc(Br)cc23)nc2sc3ccccc3n12,1,46.2
CN1CCN(C2CCN(Cc3cccs3)C2)CC1c1ccc(F)cc1,1,29.47
N=c1[nH]ccnc1N1CCN(C(=O)N(CCc2ccccc2)C(=O)c2ccco2)C(Cc2ccccc2)C1,1,44.4
CCCCCSc1cccc(-c2nc(=N)c3nonc3[nH]2)c1,1,32.1
Fc1cc(F)cc(CSC2=NCCN2)c1,1,20.2
O=C1COc2ccc(C3(CC4CCN(c5ccccn5)CC4)NC(=O)NC3=O)cc2N1,1,28.12
COc1cccc(C=Cc2nc3ccccc3nc2-c2ccc3c(c2)OCO3)c1OC,1,32.11
Cc1ccccc1CN1CCCC(NC(=O)c2ccc3n[nH]c(-c4ccc5nccn5c4)c3c2)C1,1,29.06
NS(=O)(=O)c1ccccc1-c1ccc(C(=O)N=c2[nH]nc(N3CCOCC3)s2)cc1,1,22.29
Cc1c(C(=O)c2cccs2)c(N)nn1Cc1cc(=O)[nH]c2ccccc12,1,30.72
CC(c1nc2ccc(F)cc2[nH]1)C(SCCc1ccccc1)[N+](=O)[O-],1,43.62
Cc1c(Cl)ccc(N2CCC(C)CC2)c1NC(=O)c1ccco1,1,28.7
N=C(N)Nc1ccc(S(=O)(=O)c2ccc3c(c2)C2CN(CCc4ccc(-c5ccccc5)cc4)CCC2O3)cc1,1,36.37
O=C(Nc1cc(=O)cc[nH]1)c1cc(Br)ccc1NS(=O)(=O)c1ccc(Cl)c2cccnc12,1,38.08
O=C1Nc2cncn2C(O)(c2cccnc2)N1Cc1cn(Cc2c(F)cccc2F)nn1,1,47.33
CCOc1ccc(Nc2ccc(N)cc2)cc1,1,20.27
CCN(CC)c1ccc(C2N(CC)C(=S)N2Cc2cc([N+](=O)[O-])ccc2OC)cc1OC,1,41.65
O=C(CCC1CCC1)NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2Cl)cc1F,1,34.51
Cc1ccc(C#N)cc1Cc1nn(C)c(=S)n1-c1ccncc1,1,37.55
Oc1ccccc1C1C(C2=NOC(c3ccco3)C2)N1c1cc(Cl)ccc1Cl,1,39.54
COc1cccc(N2CCN(c3ccc(-n4cc(C(=O)NCCCCNC(=O)NCC5=NCCN5)nn4)cc3)CC2)c1,1,43.63
O=C(CSc1nc2cc(Cl)cnc2[nH]1)NCC1CCCN1,1,27.74
NC(=O)c1cccc(-c2csc3c2c(=O)n(Cc2ccncc2)c(=O)n3C2CCC(O)CC2)c1,1,35.74
CCOC1CN(c2nc(CCC(F)(F)F)n(-c3ccc(S(N)(=O)=O)cc3)n2)CCN1C(=O)C1CC2(CN1)CC(N)C2,1,50.68
CN(C)CCCC1c2ccc(O)c3c2N1c1ccc(NCCc2ccc(F)cc2)cc1O3,1,38.1
C=C(C1(C(=O)c2c(O)c(C(=O)O)n(C)c2O)OC1c1ccc(Cl)cc1Cl)S(N)(=O)=O,1,56.75
N=c1[nH]c2c(S(=O)(=O)N(CC(O)CN3CCCC3)C3Cc4cc([N+](=O)[O-])sc4C3)cccc2s1,1,45.11
CCOCc1ccc(N2CNC(=O)C2(CNC(C)=O)N2CCN(C(C)C)CC2)cc1C(F)(F)F,1,42.35
CC(C#N)NC(=O)C1CC(O)CN1Cc1ccccc1-c1ccc(-n2c(=O)[nH]c3cc(C(F)(F)F)ccc32)cc1,1,42.27
CC(C)COc1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccc(S(N)(=O)=O)c3ccccc23)cc1,1,35.28
O=C(CNC1CCc2ncnn2C1)Nc1cccc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)c1,1,31.15
Cc1cc2c(cc1C1=CCN(CCCCCCOc3ccc4oc(=O)c5cc(C(=N)N)sc5c4c3)CC1)CCO2,1,46.61
COc1cc(C(=Nc2ccc(NS(=O)(=O)c3cccc(N)c3)cc2)c2c(O)c(O)c3ccccc3c2O)cc(OC)c1OC,1,34.7
CNCc1cccc(Oc2ccc(C3=Nc4cc(Cl)c(C(F)(F)F)cc4Nc4nn(C)nc43)cc2)n1,1,37.93
O=C(COC(=O)C=Cc1ccc2c(c1)OCO2)NCc1ccc(Cl)cc1,1,23.64
C=CC(=O)Nc1cc(C(=O)N2CCc3cc(Cl)c(-n4cncn4)cc3C2)cc(-n2c(C(N)=O)cc3ccccc32)c1,1,45.83
Cn1c(C(=O)Nc2ccc(C(=N)N)cc2)cc2cc(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)sc21,1,29.63
CCCc1nc(=N)c2nnn(Cc3ccc(-c4ccc(OCCCCC(O)=NO)cc4)cn3)c2[nH]1,1,37.75
CCOc1ccc2cc(-c3noc(-c4ccnc(C#N)c4)n3)cnc2c1,1,29.72
COc1ccc(OCC2OC(C(NS(=O)(=O)C3=CC=c4ccc(cc4C(=O)NCC45CC6CC(CC(C6)C4)C5)=C3)C(=O)O)C(OCc3ccccc3)C(O)C2O)cc1,1,50.09
CN(CC1CC1)S(=O)(=O)N1CCC(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)(S(=O)(=O)c2cccc(F)c2)C1,1,35.31
Cn1cnc2c(N3CCOCC3)nc(=NN=Cc3c(Cl)cccc3Cl)[nH]c21,1,27.42
O=S(=O)(c1ccc(Br)cc1Br)N1CCCCC1,1,22.64
CC1CC(OCC(O)CN2CCN(C(c3ccccc3)c3ccc(F)cc3)CC2)CCCS1(=O)=O,1,39.33
CN(Cc1ccc(C(O)=NO)cc1N)S(=O)(=O)c1cc2ccccc2o1,1,39.31
O=C(O)c1ccccc1N=c1cc[nH]cc1[N+](=O)[O-],1,20.33
N=C(N)c1ccc(-c2noc(=O)n(CC(=O)NCc3ccccc3)c2=O)cc1,1,32.77
COC(=O)C1=C2CCCCC2C2(N=Cc3cccc(OC)c3O)N(N)C(=O)c3ccccc3N2C1=O,1,51.05
COc1ncc(Cl)cc1NC(=O)CN1C(=O)C(=O)c2cc(Cl)ccc21,1,27.02
O=C(CSc1ccc2nnc(-c3cccnc3)n2n1)Nc1ccc(Cl)c(Cl)c1,1,25.75
NC(=O)c1cc(-c2ccccc2Cl)on1,1,19.66
Cc1ccc(=NC(=O)CCCn2nc(-c3ccc(F)cc3)ccc2=O)[nH]c1,1,26.43
COc1ccc(C(NS(=O)(=O)C(F)(F)F)c2ccc(N(C)S(C)(=O)=O)cc2)c(OC)c1,1,34.0
O=c1nc(-c2c(Cl)cccc2Cl)ss1,1,19.45
O=C(NCc1ccon1)N1CCN(CC2CC=CCC2)CC1,1,30.23
C[n+]1csc(C=O)c1-c1ccc(-c2ccc(OCCn3cnc4c5ccc(-c6nnc(-c7ccc(C#N)cc7)o6)cc5c(-c5ccccc5)cc43)cc2)cc1,1,53.71
NC(=O)C1(n2c(=O)ccc3ccccc32)CCN(c2ccc(-n3c(C(F)(F)F)nc4ccccc43)cn2)CC1,1,35.65
Oc1ccc(O)cc1,1,14.26
O=C1C(Cl)C(c2ccc([N+](=O)[O-])cc2)N1c1cccc(Cl)c1Cl,1,24.9
COc1ccc(C(NS(C)(=O)=O)SC)c(OCc2ccc(C(N)=NO)cc2)c1OC,1,46.52
CCCCCN1CCC(Oc2ccc(Nc3ccc(N4CCCC4=O)cc3)c3nccc(C)c23)CC1,1,35.36
CC(C(=O)NCC(F)(F)F)c1c[nH]c2ccc(C3=NC(C)(C)CO3)cc12,1,31.37
NC(=O)C1CCN(CCCOc2ccccc2Cc2cccnc2)S1(=O)=O,1,34.59
CCC(C(=O)Nc1ccccc1C(=O)Nc1ccc(Cl)cc1C(CN1CCN(CC2CC2)CC1C)c1ccc(Cl)c(Cl)c1)C(O)=NO,1,57.43
CC(CNC(=O)NCc1cccc(-c2ccc(C3CCCN3)cc2)n1)N1CCN(c2c(F)cc(C(N)=O)c3ccccc23)CC1,1,51.38
CCN1CC=C(c2c(-c3ccc(NC(=N)N)cc3)noc2CCC2CCCN(C)C2)CC1,1,35.48
N=C(NN)c1cccc2ccc(Cl)cc2c1=O,1,26.88
O=C(NNC(=S)Nc1ccc(Oc2ccccc2)cc1)c1ccc(F)cc1,1,22.37
O=C(Nc1ccc(Cl)cc1)c1cccc(C(O)(C(F)(F)F)C(F)(F)F)c1,1,24.77
COc1cc2cc(C(=O)N3CCc4c(Nc5cccc(F)c5)ccc(NC(CC(=O)C(F)(F)F)C(=O)O)c43)[nH]c2c(OC)c1OC,1,45.06
COc1cc(Cl)ccc1-c1cc(C(=O)Nc2ccc(Br)cc2F)no1,1,27.08
COc1cc(-c2ccccc2CN2CCCC2)ccc1NC(=O)c1nnn(-c2cccc(Cl)c2)c1OC,1,33.4
O=C(c1ccco1)N(Cc1ccco1)c1nc(-c2ccc(Cl)cc2)cs1,1,25.26
Cc1cc(C(=O)NCCOc2[nH]c(-c3ccc(Cl)cn3)nc(=NS(=O)(=O)c3ccccc3)c2Oc2ccccc2)c2ccccc2n1,1,47.09
CCN(CC(=O)NN=C(C)c1ccc(C)cc1)Cc1ccc(O)cc1,1,33.78
N=c1c(C=Cc2ccccc2)c[nH]cc1[N+](=O)[O-],1,24.53
C=C1C(C=c2c(O)c(OC)c(OC)c(C(=O)c3ccc[nH]3)c2=C)=C(C(=O)OC)c2c1cccc2C(C)C,1,52.6
CNC(CNC(=O)C(=O)N1C(=O)C(Cn2ccccc2=O)CC1c1ccc(OCc2ccccc2)cc1)C(N)=O,1,49.51
O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN(CCC2(c3ccc(Cl)cc3)CCCN(CCc3ccccc3)C2=O)C1,1,31.52
COc1cccc(S(=O)(=O)NCc2oc(C3CC3)nc2-c2ccc(C(F)(F)F)cc2)c1,1,33.38
O=C(NS(=O)(=O)c1ccc2ccccc2c1)c1ccc(CN(CC(F)(F)F)C(=O)C2CCCC2)cc1,1,32.6
O=S(=O)(c1cc2ccccc2s1)c1n[nH]c2cc(Cl)c(F)cc12,1,28.68
COc1cc(C2C(C)C(=O)N2Cc2cccc(NS(=O)(=O)c3cccc(C(C)=O)c3)c2)cc(N(C)S(C)(=O)=O)c1,1,47.33
CCOc1ccc(C(=O)Oc2c(OCC)ccc3ccc(=O)oc23)cc1OCC,1,29.66
CC(=O)OC1CC(n2cc3cc(CC4CCN=CN4)[nH]c3nc2=O)OC1OC(C)=O,1,46.0
CCn1c(N)c(C(=O)c2ccc(F)cc2F)c(SCS(=O)(=O)NC2COC2)c1C(F)(F)F,1,50.06
O=c1[nH]nc2ccccc2c1[N+](=O)[O-],1,20.26
CCOC(=O)C(=O)Nc1cc(Cl)ccc1OCC1CS1,1,27.76
N#Cc1ccc2c(c1)CCCN(S(=O)(=O)c1cccc(F)c1)C2c1ccccn1,1,36.7
N=C(N)c1ccc(CCc2ccc(Nc3ccc(O)c(Cc4ccccc4)c3)o2)cc1,1,33.97
O=C(NCc1ccncc1)Nc1ccc(S(=O)(=O)NCCn2ccnc2)cc1,1,27.22
COc1ccc(CC=C(C)C=O)c(C=Cc2ccc(C(F)(F)F)cc2O)c1OC,1,33.57
O=C(Nc1ccc(-c2scnc2-c2ccc(F)cc2)cc1)C(F)(F)F,1,28.95
CCCC(=O)Nc1ccc2c(c1)C(=O)c1cc(NS(N)(=O)=O)ccc1C2=O,1,24.86
O=C(CN1C(=O)c2ccccc2C1=O)Nc1ccc(Cl)cc1,1,19.52
N=c1cc(-c2c3c(=O)n(CCCN4CC4)[nH]c3nn2-c2ccccc2)cc[nH]1,1,43.08
COc1ccc(CN2c3ccc(-c4cccc([N+](=O)[O-])c4)cc3OCC3OC(COc4ccccc4)CC32)cc1,1,42.21
CCCC(OC)(c1ccc(OC)cc1)c1oc([N+](=O)[O-])c2c([N+](=O)[O-])cc3c(c12)C(=O)NC3=O,1,45.55
CCCC(c1nnc(NC)o1)C(NC(=O)C(CC1CC(C)(C)NC1=O)NC(=O)C(NC(=O)OCc1ccccc1)C(C)CC)C(C)C,1,58.88
COC(=O)c1cn(Cc2ccc(-c3cc(C(F)(F)F)nn3-c3cccc(OC)c3)cc2F)c2cccc(F)c2c1=O,1,40.81
CN(CCc1ccccn1)S(=O)(=O)N1CCCC(CCNC(=O)c2ccc3ccccc3c2)C1,1,39.39
CN(c1ccccc1Br)S(=O)(=O)N1C(=O)OCC1C(=O)NC(Cc1ccc(-n2ccccc2=O)cc1)C(N)=O,1,46.68
NS(=O)(=O)c1ccc(NC(=O)c2ccc(NCc3ccc(F)cc3)c([N+](=O)[O-])c2)cc1,1,25.4
N=C(N)N1CC2CC3CC1CC(CCCC(=O)Nc1ccc(N=c4cc(C(F)(F)F)[nH]c(=Nc5ccc(Cl)cc5)[nH]4)cc1)(C3)C2,1,44.28
COc1cccc(CNC(=O)c2ccc(NS(=O)(=O)c3ccc(C(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)cc2[N+](=O)[O-])c1,1,38.61
O=C(Nc1ccc(C(F)(F)F)cc1)c1cc(Cl)ccc1O,1,18.52
COC(=O)Nc1cocc1COc1c(F)ccc(-c2cc(NC=O)ccc2SC(F)(F)F)c1F,1,56.7
O=C(Nc1cccc(Cl)c1Cl)c1sc(N2CCCC2)nc1[N+](=O)[O-],1,26.56
CN(c1cccc2sc(-c3nc(C=[N+]([O-])CC4=N[n+]5cccc(c5-c5ccccc5)C=C4)ccc3N)cc12)C1COCCO1,1,68.57
N#Cc1ccccc1CN1CCC(CN(Cc2ccsc2)Cc2nnnn2C2CC2)C1,1,32.48
COc1ccc2cccc(-c3cccc(N4CCN(S(C)(=O)=O)CC4Cc4ccc(=N)[nH]n4)n3)c2c1,1,45.45
NC(=O)c1cccc(-c2cc(N=c3ccc(N4CCCC(N)C4)c(C(N)=O)[nH]3)cc(C3CC3)c2O)c1,1,38.08
COc1ccc(OC)c(NC(=O)CN(C2=NC(c3ccc(Cl)cc3)n3[nH]c(=NCCO)nc3N2)c2ccccc2)c1,1,38.73
S=C(NN1CCOCC1)c1ccc(Oc2ccc3oc(=S)[nH]c3c2)cc1,1,39.58
COc1ccc2c(c1)ncn2-c1cc[nH]c(=Nc2ccc3sc(C(N)=O)nc3c2)n1,1,36.34
N#Cc1ccc(Cl)cc1-c1ccc(OC(F)(F)F)c(COc2cc(=O)oc3cccnc23)c1,1,36.15
Cc1cc(C(=O)n2cccc2)ccc1-c1ccc(C2(C(=O)Nc3ccc(C#N)cc3)CC2)cc1,1,36.84
CC(=N)NCC12CC3CC(C1)CC(CCNC(=N)c1ccc(-c4csc(=NCc5cc6ccccc6n5C)n4-c4ccc(Cl)cc4)cc1)(C2)C(F)(F)C3,1,69.72
COc1cc(C(=O)OCc2cn(-c3cccc(OCCCc4nn[nH]n4)c3)nn2)ccc1OC(F)F,1,37.48
CNC(=O)C(Cl)=Cc1ccc(-c2ccc(S(C)(=O)=O)cc2Cl)cc1,1,35.12
CC(Sc1nc(C(N)=O)nn1C)C(=O)N(C)Cc1ccc(F)cc1,1,39.98
CCN1CCN(CCCOc2ccc(Cl)c3c2CCc2cc(Br)ccc2O3)CC1,1,37.79
COc1ccc(C(=O)N=c2cc[nH]c(NC(=O)c3ccc(Cl)cn3)c2)cn1,1,24.23
N=C(N)c1ccc(Oc2nc(F)ccc2C(F)(F)F)cc1,1,20.18
CCCOc1cnc2c(C(=O)Nc3ccc(CS(=O)(=O)c4ccccc4)cc3)cnn2n1,1,37.15
O=C(Cn1nnc2ccccc21)Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,1,24.72
CCN(C(=O)c1ccc(OC)c(S(=O)(=O)N2CCOCC2)c1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1,25.51
N=c1nc(N2CCN(CC3COC3)CC2)nc2nc(-c3ccoc3)[nH]n12,1,30.18
O=C(c1ccc(OC(F)(F)F)cc1)N1CCN(c2ccc(CN3CCCCC3)cc2)CC1,1,24.59
O=C(NCCCl)c1cc(N2CC(CNC(=S)CCl)OC2=O)cc(Br)c1O,1,38.97
COC(=O)c1c(C)csc1NC(=O)Cn1c(=O)oc2cc(CN)ccc21,1,34.58
CCn1c(C(=O)OC)c(C(=O)OC)sc1=S,1,28.03
CN(C(=O)c1cccnc1-n1nccn1)C1CCN(CC2CC2)CC1,1,25.97
N=C(N)c1cccc(N2CCC(Oc3cc(Br)cc(F)c3NC(=O)CNC(=O)c3ccnc(=N)[nH]3)CC2)c1,1,52.81
NC(=O)c1cccc2c(=NCCCOc3ccc(-n4cccc4)cc3)cc[nH]c12,1,28.11
CCc1ccnc(C(=O)NCc2ccc(N3CCN(CC(=O)Nc4cc(Cl)ccc4Cl)CC3)c(F)c2F)c1,1,42.75
COc1cccc(NC(=O)CCC(C)C2CCC3(O)C4CCC5=CC(OC)CCC5(C)C4CCC23C)c1,1,39.11
O=C(CCN=c1cc[nH]c2cc(Cl)ccc12)N1CCN(c2ccc(-n3ccnn3)cc2)CC1,1,28.49
CCCCCCCCCCCCc1ccc(CC2OC(=O)N(C)C23CCC(C(C)(C)C)CC3)cc1,1,46.61
N#CC(=NO)C(Nc1ccc(N2C(=O)CC2c2ccc(-n3cccc3)cc2)cc1)c1cccc(F)c1,1,43.65
N=c1c2ccccc2[nH]c2cc(C(=O)NCCN)ccc12,1,26.23
COC(=O)c1cn(CC(O)(C(F)(F)F)C(F)(F)F)c(=O)c(Oc2ccc(OC)cc2)c1Cl,1,37.85
CC1(C)CN(c2ccc(NC(=NCCCn3ccnc3)c3ccco3)cn2)c2ccccc21,1,39.66
O=C(C(Cc1ccc(O)cc1)N1CCC(NS(=O)(=O)c2cnc(N3CCCC3)s2)C1=O)N1CCOCC1,1,24.34
Nc1sc(-c2ccc(Cl)cc2)nc1C(=O)NCc1cccs1,1,20.59
CCc1csc(NC(=O)c2c(C)[nH]c3ccccc23)c1,1,32.24
O=C(COc1c(C(=O)NC(=O)C2CC2c2ccc(C(F)(F)F)cc2)oc2cc(Cl)ccc12)NCCN1CCOCC1,1,50.36
CN(C)C=Nc1nc(C(=O)NNC(=O)Nc2ccc(F)cc2F)cs1,1,27.21
COc1ccc(-n2c(CN)c(C3CC3C(=O)N(C)C)c3ccccc32)cc1,1,31.15
CCCc1ccc(NC(=O)c2c(=O)cc(N)n3c2[nH]c2ccccc23)cc1,1,29.11
CC(C)N(CC(=O)Nc1ccccc1)C(=O)c1ccc(Br)o1,1,27.05
Cc1ccc(NC(=O)c2nn(-c3ccccc3)nc2C(CSCCCl)Nc2ccccc2OCC(=O)N2CCCC2)cc1,1,49.65
Cc1nc(N=Cc2ccccc2O)oc1C(Cl)=NNC(=S)Nc1ccc(Cl)cc1,1,36.99
Cc1cc(C)c(C2SCC(=O)N2c2cc(C)on2)c(C)c1,1,25.06
O=C(CCc1ccccc1)CSCC(N=c1cc[nH]cc1-c1ccc(Cl)c(Cl)c1)C(O)=NO,1,43.18
N=C(N)c1ccc(CC(N)c2csc(=NC(=O)Nc3cccc(Br)c3)[nH]2)cc1,1,24.36
COc1cc([N+](=O)[O-])ccc1C(=O)Nc1ccc2snnc2c1,1,28.28
CCc1cc(C(=S)NNS(=O)(=O)c2ccc(N)cc2)cn1CCCN(C)C,1,42.26
O=c1c2cc(F)ccc2nc2n1CCN(CC=NOCc1cnns1)CC2,1,44.49
N=C(N)c1ccc(-c2cc(CC(=O)NCC(=O)Nc3ccccc3)on2)cc1,1,26.85
N=c1ccc2ccc(C(=O)NC3CCCCC3N)cc2[nH]1,1,28.8
COc1ccc(C=NNC(=O)CSc2nc3ccccc3c(=O)n2CCCOC(C)C)cc1O,1,30.45
CC(C(=O)Nc1cc(Cl)cc(Cl)c1)c1ccc(Nc2ccc(Cl)cc2)cc1,1,28.33
CCCN1CCOC(c2cc3ccccc3[nH]2)C1,1,22.62
CN(C)c1cc(C(N)=NNC(N)=O)cc(C(C=NNc2ccc(S(N)(=O)=O)cc2)=NNc2cc(Cl)c(Br)cc2Cl)c1-c1cc(S(=O)(=O)O)ccc1C=NN,1,73.98
COc1ccc(N(c2ccc(C#N)nc2)C2CCN(c3ccsc3C(=NO)N3CCOCC3)CC2)cc1OC,1,47.87
CCOCCC1(Oc2ccc(Oc3ccc(N4C=CC(C)C4CC(=O)O)cc3)cc2)C(=O)NC(=O)NC1=O,1,28.84
O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccc2c(c1)OCO2)CC1NCc2ccccc2S1,1,28.99
CNCCCCNC(=O)Oc1cccc(-c2ccc3c(c2)C(=O)NC3=O)c1,1,32.18
CC(=N)Cc1c(C(=O)OCCN2CCOCC2)c(=O)ccn1-c1cc(-n2ccccc2=O)cs1,1,45.84
COc1ccc(Cc2c[nH]c3c(-c4ccc(C(=O)N=c5cc(Nc6ccc(Cl)cc6Cl)cc[nH]5)nc4)nc(SC)nc23)cc1,1,65.57
CCC(C)c1ccc(C(NC(=O)c2cccc(Cl)c2O)C2CC(CN)CC2=O)cc1,1,50.01
COc1cc(-c2c(-c3ccc4ncccc4c3)coc2O)cc(OC)c1OC,1,27.94
COc1cc(C=NNc2ccc(C(=O)Nc3ccccc3N)cc2)cc(O)c1O,1,31.64
CC(=O)Oc1ccc2c(c1)Cc1c(-c3ccc(C(N)=O)cc3)n[nH]c1-2,1,22.61
O=[N+]([O-])c1ccc(OCCCNC2CCCCC2)c(C(F)(F)F)c1,1,29.69
COc1cc2c(cc1OC)C(Nc1ccc([N+](=O)[O-])cc1)c1coc(O)c1C2=O,1,26.38
