SMILES,SMILES_state,NLL
Cc1cn2c(n1)-c1ccc(-c3ccc(Cn4cnnn4)nc3)cc1-c1nc(C(N)=O)c(C)cc1N2,1,48.06
NC(=O)C1(C(=O)N=c2[nH]cc(Br)s2)CCC1,1,28.21
CNc1ccc(-c2cccc(C(=O)Nc3ccc(S(C)(=O)=O)cc3)c2)cc1,1,28.07
COc1ccccc1-n1nc(-c2cn(Cc3ccccc3)c3ccccc23)c2c1c(=O)n(C)c(=O)n2C,1,30.49
CCc1ccc(-n2c(N)c(C(=O)NCCCOC)c3nc4ccccc4nc32)cc1,1,26.87
NC(=S)NN=Cc1cccc([N+](=O)[O-])c1,1,18.8
CCOC(=O)COC(CN(C1=NN(C(=O)c2ccccc2)C(c2ccc(O)c(OC)c2)C1[N+](=O)[O-])c1ccc(-c2nonc2Cl)cc1)c1ccc(Cl)c(Cl)c1,1,74.79
Nc1c(C(=O)c2ccc(C(F)(F)F)cc2)n[n+]([O-])c(N)c1-c1nc2ccccc2s1,1,31.79
O=S(=O)(CCN1CCOCC1)NCc1ccc(N(CCCl)CCCl)cc1,1,25.0
Cc1nnc(-c2cccc(Cl)c2NC(O)c2cccc(Cl)c2OCCCn2ccc(=O)[nH]c2=O)o1,1,47.53
NC(=O)c1cccc(Cn2cc(-c3ccc(C(F)(F)F)cc3)nn2)c1,1,26.02
O=C(Nn1c(O)c2c(c1O)C(Cl)=CC2)NS(=O)(=O)c1ccc(Cl)cc1,1,31.65
O=C(c1oc2cccc(Cl)c2c1Cl)N1CCC(c2ccccc2)(c2ccccc2)C1,1,34.47
NS(=O)(=O)c1ccc(Nc2c(F)c(F)c(F)c(F)c2F)c(S(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)c1,1,33.16
Cn1c(N)c(S(=O)(=O)c2ccccc2)c(=Nc2ccc(S(N)(=O)=O)cc2)n(-c2ccc(OCc3ccccc3)cc2)c1=O,1,33.94
O=C(Nc1cnc2ncc(-c3ccc4c(c3)OCO4)cc2c1)C1CC1,1,29.5
N=C(N)c1ccc2nc(-c3ccc(OCCCC(=O)O)cc3)ccc2c1,1,26.9
CCN1CCN(Cc2ccc(C=CC(C)c3ccc4c(c3O)C(C3(c5ccc6c(c5)OCO6)C(=O)OC3=O)C(c3cc(OC)c(OC)c(OC)c3)O4)cc2O)CC1,1,50.32
NC(=S)c1ccc2c(c1)sc1cccn12,1,24.94
COc1ccc(C(c2ccc(N(C)C)cc2)c2cccc(N)c2)cc1N=Nc1cc(S(=O)(=O)O)c(N)cc1O,1,36.5
COc1ccc(C2C(c3[nH]ccc(=O)c3O)C2(N)C(=O)O)cn1,1,35.74
CC(C)=CCOc1ccc(C=C2C(=O)c3ccccc3C2=O)cc1,1,21.99
N=c1cnc(-c2ccc(-c3ccccc3S(N)(=O)=O)cc2F)c(F)[nH]1,1,20.13
Oc1cnc(N2CCN(c3ccccn3)CC2)nc1,1,19.04
NS(=O)(=O)c1n[nH]c(=NC(=O)CSc2nnnn2C2CCCCC2)s1,1,23.12
COc1cc2c(Cc3ccncc3)c(C(C)=O)n(Cc3ccc4ccccc4n3)c2c2ccccc12,1,39.62
Cc1ccc2nc3c(cc2c1)-n1c-3cc2c(c1=O)COC(=O)C2(OC(=O)CCl)C(=O)Cl,1,32.87
Cn1ccc(COc2ccc3c(c2)CCCN3CC2(O)NC(=O)NC2=O)n1,1,35.72
CNS(=O)(=O)NCc1c[nH]c(C#N)nc1=N,1,31.55
CN1CCCC(n2cc(-c3cc(Cl)c(N)c(Cl)c3)nc2C(CO)NS(=O)(=O)c2ccc(N)cc2)C1,1,41.85
CN(C)c1cccc(-c2ccccc2C2Cc3cc(=C(N)N)ccc3=NC(c3ccccc3)C2)c1,1,36.52
N=c1[nH]c(=N)c2nc(-c3ccc(-c4cncc(CNC(=O)CN)c4)cc3)c(C(N)=O)cc2[nH]1,1,38.18
CS(=O)(=O)c1ccc2cc(C(=N)N)ccc2c1C(=O)N1CCc2ccc(NC(=O)c3ccc4ncccc4c3)cc2C1,1,46.47
O=C(O)CC1CCN(Cc2ccc3c(c2)CCC2C4CC(O)CC32CN4C(=O)c2c[nH]c(=O)c(Cl)c2)C1,1,49.72
Nc1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)n[nH]2)cc1,1,20.61
CCc1nn(CCO)c(CC)c1Oc1ccc(-c2ccc(F)cc2)cn1,1,24.16
CS(=O)(=O)c1ccc2sc(=NS(=O)(=O)c3ccc(C(=N)N)cc3)[nH]c2c1,1,30.72
CC(N=c1cc(-n2ncc3cc(F)ccc32)[nH]cc1C(=O)NCC(F)C(C)(C)N)C(F)F,1,29.86
NCCc1c(-c2ccc([N+](=O)[O-])cc2)[nH]c2ccc3ccccc3c12,1,30.49
Cn1c(O)c2nc3ccccc3c(O)n2c1=O,1,29.44
Brc1cc2c(cc1C(c1ccc(N3CCOCC3)nc1)n1cncn1)OCO2,1,33.58
O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1Cl)NCCCN1CCCC1,1,29.91
CNC(=O)c1ccc2c(c1)-c1nc(-c3ncnn3C(C)C)sc1C(C)(O)CC2,1,32.77
CC(Oc1cc(N2N=C(c3cc(C4CCN(CC(F)F)CC4)cs3)CC2c2cccnc2)ccc1C#N)(C(N)=O)C(F)(F)F,1,52.85
C=CCc1c(OC2OC(CO)C(O)C(O)C2O)ccc2oc(=O)c3c(c12)OC(c1c(OC(C)=O)c(OC(C)=O)c2cc(C)oc4cc-4c1c1ccccc1o2)O3,1,73.93
N=C(N)c1ccc(N=c2[nH]cccc2C2CCNC2)cc1,1,28.41
COc1ccc(Cc2c(N(C)C)ccc3ccccc23)cc1,1,27.44
CCOc1ccc(N(CC)C(=O)Cc2no[n+]([O-])c2-c2ccccc2)cc1,1,27.37
CN(C)CCCN(C(=O)c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2)c1ccc(-c2ccccc2NS(C)(=O)=O)cn1,1,35.43
N=C(N)c1cccc(-c2c(O)c3c(N)cc(Cl)cc3c(=O)n2C(=O)c2ccccc2)c1,1,45.09
O=C(NC1CC1)c1cc2ccccc2n1Cc1csc(-c2cccc(Cl)c2)n1,1,27.6
O=C1COCCN1c1nnc(N2CCN(C(=O)C3CC3)C(c3ccccc3Cl)C2)s1,1,29.79
O=C1C=C(N2C(=O)c3ccc(Cl)cc3C2c2ccccc2)C(=O)N1c1ccc(Cl)c(Cl)c1,1,30.77
N=c1ccc2c(C3CCN(C(=O)NCc4cn(Cc5ccccn5)c5ccc(CN=c6[nH]s[nH]c6=Nc6c(Cl)cccc6Cl)cc45)CC3)c[nH]c2[nH]1,1,57.25
COc1cccc(CSc2nc(N)cc(=O)[nH]2)c1,1,20.37
CCn1c(=O)n(CCOc2ccc(CC(C(=O)O)C(=O)O)cc2)c2ccccc21,1,31.59
CS(=O)(=O)N1CCCc2cc(NC(=O)NS(=O)(=O)c3cccc(N)c3)ccc21,1,35.01
Cc1cccc(S(=O)(=O)Cc2oc(C(=O)NN)c3ccccc23)c1,1,35.65
COc1ccc(NC(=O)c2nn(-c3ccc(Cl)c(Cl)c3)c(C(=O)Nc3cccc(C)c3)c2C(=O)Nc2cc(OC)ccc2F)cc1,1,43.11
CNC(=O)c1c[nH]c2nc3ccccc3c(=Nc3ccc4oc(=O)ccc4c3)n12,1,38.19
CCOc1c(CC2=C(C)C(O)(C=C[SH](=O)(C(=O)OC)N3c4cccc(C)c4SCC3C(=O)OC)CC2C)cc(O)cc1OC,1,68.96
Cn1c(=O)n(Cc2ccccc2)c(=O)c2[nH]c(-n3cc(C4(O)CCNCC4)nn3)nc21,1,31.15
CN1CCC(Sc2cc(Cl)cc(NC(=O)CNC(=S)Nc3ccc(Cl)cc3F)c2Cl)CC1,1,41.19
Fc1cccc(-c2noc(-c3cn(-c4ccccc4)nc3-c3ccccc3)n2)c1,1,26.24
Cn1nnnc1-c1ccc(Oc2ccc(CNC(=O)C(CCc3cccc[n+]3[O-])NC(=O)C(CCCNC(=N)N)NS(=O)(=O)c3cccc(CCS(N)(=O)=O)c3)cc2)cc1,1,46.44
Cn1c(=O)c(-c2ccccc2F)cn1C1OC(CO)C(O)C1O,1,24.66
c1ccc(N2CCN(CCOc3ccc4c(c3)CCc3nnnn3-4)CC2)cc1,1,25.23
CN(C)c1ccc(C(=O)C=Cc2cn(-c3ccccc3)nc2-c2ccc(O)cc2)cc1,1,23.06
O=C1c2ccccc2NC(c2ccccn2)N1N1C(=O)c2ccccc2NC1c1ccccc1C(F)(F)F,1,31.62
CC(C)N1CCN(Cc2nc(-c3ccc(NS(C)(=O)=O)cc3)cn2-c2ccc(C(N)=O)cc2)CC1CCO,1,38.47
O=c1oc(N(CCCN2CCN(CCc3ccccc3)CC2)C2CCCCC2O)nc2onc(-c3ccccc3)c12,1,49.22
CC1=Nc2ncnn2C(c2ccccc2Cl)C1C(=O)Nc1ccc(Cl)cc1,1,21.94
Cc1cc(CNc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)on1,1,27.24
N=C(NC1CC1)c1cccc(N(N)C(=N)Nc2ccccc2Oc2ccc(N=C=S)cc2)c1,1,38.28
NC(=O)c1ccc(S(=O)(=O)CCOc2c(-c3cc4cc(N)ccc4o3)c(=O)[nH]c3ccc(N4CCOCC4)cc23)cc1,1,48.87
CN(Cc1ccco1)C(=O)c1cc(OCC(N)=O)ccc1Cl,1,25.86
CN1CCC(n2nc(C3CCNCC3)c3ccc(NC(=O)c4ccc5ccc(NC(=N)c6nc(-c7ccc(-c8ccccc8C#N)o7)ccc6O)nc5c4)cc32)CC1,1,57.64
Cn1nc(-c2nc(C3CCN3C(=O)c3c(F)cnn3-c3ccc4occ(O)c4c3)no2)cc1C(F)(F)F,1,43.3
COC(=O)c1cnc2n(c1=O)CCC2c1cccc2c1CCN(S(=O)(=O)NS(=O)(=O)N1CCCC(C)(CN3CCCC3)C1)CC2,1,56.88
CCCC(=O)Nc1ccc(-c2nnc(N(CCCC(=O)O)C(=O)Cc3ccc4c(=O)[nH]c(=N)[nH]c4n3)s2)cc1,1,45.41
O=S1(=O)N=C(NCC2CC2)Nc2c(Cl)cc(Cl)cc21,1,19.47
O=C(O)Cc1ccc(C(=O)Oc2ccc(CCC(=O)N(CCc3ccccc3)c3ccc4ccccc4c3)cc2Cl)o1,1,49.36
O=[N+]([O-])c1ccc(N(c2ccccc2)n2c(O)ccc2O)cc1,1,22.04
CC#CCOc1ccc(SC(c2cccs2)C(SC2OC(CO)C(O)C(O)C2O)c2ccccc2O)cc1,1,44.03
Cc1ccc(NC(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)s3)c2F)c(N2CCC(O)(C(F)(F)F)CC2)n1,1,36.42
N=c1[nH]nc(-c2ccc(-c3nsc4ncnc(N5CCCC5Cn5ccnn5)c34)cc2)s1,1,34.4
NCC(=O)Nc1ccccc1C1CC(c2cc(F)c(Cl)cc2Cl)=NN1c1cccc(Cl)c1,1,36.83
CC(Oc1cc(-n2cc(-c3cccc(Br)c3)ccc2=O)ccc1C#N)c1ccc(C[N+](C)(C)Cc2cccc(Cl)c2)cc1Cl,1,59.32
COc1cc(S(=O)(=O)N=c2[nH]cns2)c(OCC(F)(F)F)cc1-c1c(OC)ccc2c(C)noc12,1,42.11
CC(O)CN1CCN(C(=O)c2cc(C(=O)c3ccc(Br)cc3)n3ccccc23)CC1,1,32.59
CC(=O)Nc1ccc(-c2nc(Cc3ccc(Cl)cc3Cl)oc2SCC(=O)Nc2cccc(C)c2)cc1,1,37.85
Nc1ccc2c(c1)-n1nncc1Cc1ccccc1-2,1,17.68
CC(C)NC(=O)c1nc(CC(F)(F)F)n2c1c(=O)[nH]c1ccccc12,1,36.33
O=c1c(NCc2cccc(OC(F)(F)F)c2)c(NC2CCc3c(Cl)cc(Cl)cc32)c1=O,1,38.92
O=C(Nc1ccccc1C(=O)NN=Cc1cc([N+](=O)[O-])c2ccccc2c1)c1cccs1,1,30.59
COc1ccc(-c2ccc3c(C(N)N)c(Nc4ccccc4O)sc3c2)cc1,1,36.14
C=Cc1cc(OC)c2c(O)cc(C)c(-c3oc(-c4ccccc4OC)c4cccc(C=CC(=O)N5CCN(CCN(C)C)CC5)c34)c2c1,1,65.97
CC(C)(C)c1ccc(C(=O)Nc2ccc(N3CCC(N4CCCCC4)CC3)cc2)c(NC(=O)c2cccc3cccnc23)c1,1,33.32
c1csc(-c2nc3[nH]c4ccc(CCN5CCCC5)cc4c3[nH]2)c1,1,32.71
O=S(=O)(c1cc(Cl)ccc1Cl)N1CCc2ccccc2C1,1,22.63
Cn1cc(-c2c[nH]c3ncc(-c4cccc(N)c4)nc23)cn1,1,25.11
COc1ccc(C2ON(Cc3ccccc3)C(c3ccc(OC)cc3)C2OC(C)=O)cc1,1,30.3
Cc1c(C(N)=O)c(C(=O)Nc2ccc(Sc3ccc(Cl)cc3)cc2)nn1-c1ccccc1,1,29.52
COc1ccc(-c2cc3n(n2)C2C(c4cccc(C(=N)N)c4)=NON2C(c2cccc(C)n2)=NN3)cc1,1,43.59
Cc1cc(-c2ccc(N=c3nc4c(c[nH]3)CCc3nn(C)c(-c5ccc(C(F)(F)F)cc5C#N)c3-4)cc2)sn1,1,34.06
Cn1cnc(NC(=O)c2cc3oc4ccccc4c3cc2NC(=O)c2ccc(-c3nccs3)s2)c1Br,1,48.83
N=C(N)NN=Cc1cccn1-c1ccccc1,1,18.53
Clc1ccc(-n2[nH]nnc2=NCc2cc3ccccc3s2)cc1,1,25.23
CCC(C)C(N)C(=O)Nc1ccc(C(=O)N(Cc2cccc(-c3ccccc3C#N)c2)C2CC2)cc1,1,33.69
C=CC(=O)NC1CCN(c2nc(=Nc3ccc(N(CCCl)CCCl)cc3)c3[nH]cnc3[nH]2)CC1,1,29.34
CC(Cc1ccc(-c2ccc(OCc3cc(C4=NC(C(=O)O)CS4)ccc3O)cc2)cc1)C(=O)NC(C)c1ccccc1,1,45.04
COC(=O)c1cc(=Nc2cccc(OC(C)C)c2)n(-c2ccc(OC)cc2)[nH]1,1,32.41
CN(C(=O)c1ccccn1)c1ccc(NN=C(C(=O)O)c2ccccc2)cc1[N+](=O)[O-],1,35.77
Cc1c[nH]c(=NNc2ccc(C(=N)N)cc2)c(=O)n1CC(=O)NCc1cccc(C(=N)N)c1,1,32.15
COc1ccc(C(=O)c2c(C)n(CC(N)=O)c3ccc(OC)cc23)cc1,1,25.54
NC(CCNC(=O)C1CC(NC(=O)c2cccc(C(F)(F)F)c2Cl)CCN1C(=O)c1c(Oc2ccc([N+](=O)[O-])cc2)ccc(C(F)(F)F)c1C(F)(F)F)=NO,1,64.52
CC(C)C(=Cc1ccc(S(C)(=O)=O)cc1)C(NCc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)c1ccc[nH]1,1,46.63
CCN(CC)C(=O)c1ccc(C(=O)N2CC3CCCC2c2nc(-c4ccc(C#N)cc4)c4n2C=CNC4=Nc2cc(OC)c(cc2F)C3)cc1,1,60.56
Nc1ccc(-c2ncc(N(O)CC3CCCCC3)cn2)cc1,1,34.54
Cc1cc(NC(=O)Nc2cccc(-c3ccc(-c4nc5cc(C(=N)N)ccc5[nH]4)s3)c2)ccc1F,1,30.49
N=c1ccc(Oc2ccnc(-n3ccccc3=O)c2)c[nH]1,1,24.2
Cn1cc(N2CC(OCc3cc(-c4ccccc4N)no3)C2)cn1,1,40.41
O=C(O)CCC1Cc2c(ccc3ccc(=O)oc23)O1,1,20.34
COCCN(CCOC)C(=O)c1ccc2c(c1)[nH]c(=Nc1cccc(S(=O)(=O)N(C)C)c1)n2C1CCN(c2ncc(C(=N)N)cn2)CC1,1,49.0
COc1ccc(-c2cc(C(=O)Nc3ccc(-c4ccc(-c5cc(C(=N)NCC6CC6)ccc5OC(F)(F)F)cc4)cc3)no2)cc1,1,45.58
O=c1cc(Cc2c(F)cccc2Cl)[nH]c(=O)n1Cc1ccco1,1,25.1
Clc1cccc(NC(Cl)c2cccc3nonc23)c1,1,26.57
CCCCc1cn(-c2cc3n(n2)C(c2ccc(C(=NC#N)Nc4ccc(O)cc4C)cc2OC)Sc2nccnc2-3)nn1,1,56.66
COc1ccc(N2CC(NC(=O)Nc3ccc4c(c3)nnn4C)CC2=O)cc1,1,29.14
O=C(c1ccc(C(c2ccc(=O)n(CCc3ccncc3)c2)c2ncc[nH]2)cc1)c1ccc(Oc2cc(Cl)ccc2[N+](=O)[O-])cc1Br,1,48.57
Nc1scc2c(N3CCN(CC4CCCCC4)CC3)cc3c(c12)C(=O)c1ccccc1-3,1,39.9
COC(=O)CCNS(=O)(=O)c1ccc(Cl)cc1,1,22.13
O=C(OCCCc1c[nH]cn1)c1ccc(Br)cc1C(F)(F)F,1,27.99
COc1ccc(-c2nc(CNc3ccccc3OC(F)F)co2)cc1,1,25.04
O=C(NN=Cc1c(-c2ccccc2)[nH]c2ccccc12)c1ccc([N+](=O)[O-])cc1,1,23.59
CCCCC(Sc1nc(N2CCC(NC3(c4ccc(Br)cc4)CC3)CC2)oc1C(F)(F)F)C(=O)O,1,45.24
CCN1CCC(C(=O)Nc2ccc(NC(=O)c3cncc(NC(=O)c4ccc(C=Cc5cccc6ccccc56)cc4)c3)cc2)CC1,1,36.8
CC(=Nc1ccc(CN(C)C)cc1)c1c(N(CC2CC2)S(=O)(=O)c2ccccn2)sc2ccccc12,1,40.68
COc1ccc2c(c1)nc(C(C)O)n2C1CCCN(C(=O)c2nc3ncc(Br)cc3s2)C1,1,40.59
COc1cccc(OCC(=O)N(C)CC(Cl)=Cc2ccc3cc(Cl)c(Cl)cc3c2)c1,1,43.72
N#Cc1cccc(N2CC(CO)OC2=O)c1,1,24.2
CCOc1ccc(NC(c2ncccn2)c2cc(Cl)ccc2O)cc1,1,30.22
COC(=O)C(C)C(N)c1cc2ccccc2o1,1,30.89
COc1cc(NC(=O)c2ccc(-c3ccccc3C#N)cc2)ccc1-c1cc(=O)c2cc(Cl)ccc2o1,1,35.42
CCCCCC(NC(=O)C(c1ccccc1)c1ccccc1)C(=O)Nc1ccc(Cl)cc1,1,28.65
NCc1cc(Cl)ccc1O,1,14.25
N=c1n(CCC(=O)NC(C(=O)NC2(C(=O)NS(=O)(=O)C3CC3)CC2c2ccccc2)C2CCCCC2)c2ccccc2n1C1CCNCC1,1,42.23
COc1cccc(F)c1C(=O)Nc1cccc(-c2ccc(-n3ccnc3)o2)c1,1,29.74
CC(C)CC(c1nnnn1CC1CCCO1)N(C(=O)c1cccnc1)C1CC1,1,35.12
O=[N+]([O-])c1ccccc1C1CC(c2ccc(Cl)cc2)=NN1S(=O)(=O)c1cccc(Cl)c1,1,28.54
N=c1c2c(-c3ccc(O)cc3)noc2ccn1N,1,29.09
O=C(O)c1ccc(NC(=O)c2cccc(S(=O)(=O)Nc3ccc(N4CCOCC4=O)cc3F)c2)cc1,1,30.29
O=CC(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C1(c2ccc(Cl)cc2)CC1(Cl)Cl,1,40.25
N=C(N)n1nc(C=Cc2ccccc2)c(CN(CCOc2ccc(CC(N)C(=O)O)cc2)Cc2cccc(-c3cccc(-c4ccccc4Cl)c3)c2)n1,1,63.6
CC(C)(C)N=Cc1c[nH]c(-c2nc(-c3cncc(Cl)c3)c3nccc(-n4ccnn4)c3n2)n1,1,48.29
COc1cc(-n2cc(-c3ccc4c(c3)OC(F)(F)O4)nn2)ccc1C=CC(=O)NCC1CC1,1,39.1
CC(=O)N1c2ccc(cc2)CN(c2cccc(C(=N)N)c2)c2cc(N=Cc3ccccc3-c3cc4ccc(Cl)cc4o3)ccc21,1,53.9
N=C(N)c1cccc(N2CCC(NC(=O)c3cnc(-c4ccc(CN5CCC(OC(=O)Cc6ccc7cccnc7c6)CC5)cc4)cn3)CC2)c1,1,48.48
NC1CC(C(=O)NCc2cccnc2)N(C(=O)Nc2cccc(F)c2)C1,1,26.79
Cc1ccc(Br)c(C)c1,1,20.38
CCOC(=O)CNC(=O)N1N=C(c2ccc(Nc3cc(Cl)cc(Cl)c3)cc2N)CCC1O,1,44.21
CN1C(N)=NC2(c3ccc(NC(=O)c4coc5ccccc45)cc3F)COCC2S1(=O)=O,1,33.04
Cc1c(NC(=O)CC(=O)Nc2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C,1,22.31
CC(C(=O)OC1CN2CCC1CC2)n1sc(=O)n(C2CC2)c1=O,1,31.49
NCC(NC(=O)c1cc(-c2cnc(-c3nnco3)c(F)c2)co1)c1cccc(Cl)c1,1,37.38
Cc1nc2cnccc2n1CC1CCN(C(=O)CN2CCN(C(c3ccccc3)c3ccc(C(F)(F)F)nc3)CC2c2ccccc2)CC1,1,41.15
c1ccc2nc3c(cc2c1)-n1c(nc2ccccc21)C(c1c[nH]c2ccccc12)N3,1,34.3
SC(CN1CCN(c2ccccc2CN2CCCC2)CC1)c1ccccc1,1,34.26
CCN=C(N)Nc1ccc(C)c(Oc2cc(Cl)c(Cl)cc2Cl)c1C,1,35.71
COc1ccccc1S(=O)(=O)NCc1cccc2[nH]c(=O)c(=O)[nH]c12,1,30.24
CN(CCCN1c2cc(N(C)Cc3cccc(C(=N)N)c3)ccc2C(O)CC1c1ccccc1)CCc1ccc(C(=O)O)c(N)c1,1,56.27
CN(CC(=O)Nc1ccc2c(c1)CCCC2)C1CN(Cc2cc(C(=N)N)cs2)CC1F,1,41.17
COc1ccc(-n2nnnc2-c2cc(OC)c(OC)c(OC)c2)c(OC)c1,1,19.77
OCC1OC(n2cnc3ncnc(-n4ccnc4)c32)C(O)C1O,1,25.54
NC(=O)c1ccc2c(c1)CCN(c1ccc(-c3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)cc1)C2CCN1CCCC1,1,37.24
O=C(c1ccccc1)c1ccc(COCC(CCCCCCCS)=NO)cc1-c1ccccc1Cl,1,47.13
Cc1nn(C)c(C)c1NC(=O)c1sc(=S)n(-c2ccccc2)c1N,1,23.95
COc1ccc(-n2cc(C(=O)Cc3nc(Cc4cccc(Cl)c4)cs3)c(OCc3ccc(Br)cc3)n2)cc1,1,41.54
FC(F)(F)c1ccccc1C(=S)Nc1ncc(Cl)cc1Cl,1,26.87
