SMILES,SMILES_state,NLL
COc1cccc(N=c2cc(N=c3[nH]cccc3N)[nH]c(-c3nccs3)n2)c1Cl,1,37.99
FC(F)(F)c1ccc(Cl)c(-c2cncc(=NCC3CCN(Cc4cc5ccccc5[nH]4)CC3)[nH]2)c1,1,43.74
Clc1ccc(-c2cc(=NCc3cccnc3)[nH]o2)c(Cl)c1,1,24.23
CN(C)C(=O)c1cc2c(cn1)C(c1ccccc1C(=O)CNCCNC(=O)Cn1cnnn1)N(C(=O)c1ccc3ccc(C[S+]([O-])c4cccc(C(N)=O)c4)cc3c1)CC2,1,85.75
CS(=O)(=O)Nc1cc(NC(=O)Nc2ccc(Oc3cncc(=NC#N)[nH]3)cc2F)cc(C(F)(F)F)c1,1,33.23
Cc1ccc(NC(=O)c2c(NC(=O)CSc3nnc(-c4ccncc4)o3)sc3c2-c2ccccc2CC3)c(C)c1,1,31.03
CCN(Cc1c(C(N)=O)nn(C)c1Cl)Cc1c(C#N)c2cc(Cl)ccc2n1Cc1cccc(C(=N)N)c1,1,40.96
CN(C)CCOc1ccccc1C(=O)Nc1c(C(O)N=c2cc[nH]cc2)[nH]c2ccccc12,1,29.3
NC(=O)c1c(-c2ccc(Br)cc2)n(-c2ccc3c(cnn3S(=O)(=O)c3ccccc3[N+](=O)[O-])c2)c2ccncc12,1,49.11
CCOC(=O)c1csc(=NC(=O)c2cc(Cl)ccc2NC(Cl)c2ccc3nc(N4CCCC4C(=O)N(C)c4ccccc4)cc(C(=O)Nc4ccc(Oc5ccccc5)cc4)c3c2)[nH]1,1,62.53
N=C(N)c1ccc2c(c1)N(C1CCNCC1)CC(O)N2,1,32.69
O=C(NN=Cc1ccc(O)c(O)c1)c1ccc(-c2nnc(-n3c(C=Cc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)nc4ccccc4c3=O)s2)cc1,1,38.21
O=C(CSc1ccccc1F)NNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,1,31.82
O=C(CSc1nc2ccccc2[nH]1)c1ccc(O)c(O)c1,1,23.49
CCOC(=O)[S+](c1ccc(-c2cc(Cl)cc(OC(F)(F)F)c2)cc1)c1cc(Cl)ccc1-c1ccc(CCS(=O)(=O)c2ccc(C(=O)O)o2)cc1,1,63.19
CN1C(=O)C(c2cnn(-c3ccccc3C(=O)c3ccccc3)c2)=C(c2c[nH]c3ccccc23)C1=O,1,31.06
O=c1ccc2c(-c3noc(-c4ccco4)n3)ccc(F)c2[nH]1,1,31.38
COC(=O)CC1C(=O)NCCN1C(=O)Nc1c(C)cc(C)cc1C,1,28.64
NS(=O)(=O)c1ccccc1-c1ccc(N2CCc3cc(-c4nnc(CNC56CC7CC(CC(C7)C5)C6)s4)sc32)c(F)c1,1,41.52
CCOC(=O)C1=CN(CC)C(=O)NC1c1ccccc1C(=O)OC,1,33.51
O=c1ssc2c([N+](=O)[O-])cccc12,1,23.17
N=C(N)c1ccc(-c2cccc(CNc3ccc(-n4ccc(-c5ccc(OCc6ccc(OCc7cccc(C(N)=O)c7)cc6)cc5)n4)cc3)c2)cc1Cl,1,45.55
COc1cc(C=CC(=O)Nc2cccc3c(S(=O)(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cccc23)ccc1OC(=O)N(CCO)CCO,1,48.7
CCN(CC)CCOc1ccc(CCc2ccccc2)cc1,1,19.47
O=C(C=C(c1ccc(Cl)c(F)c1)c1ccc2ccccn12)N1CCOCC1,1,32.75
CCOc1ccc2c(c1)-c1[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)sc1C2=O,1,29.29
NS(=O)(=O)c1cccc(NC(=O)c2cnn(-c3ccc(Br)cc3)c2C(F)(F)F)c1,1,25.59
COc1cc(C=C2CCC(=Cc3cccc4ccccc34)C2=O)ccc1-n1cnc(C)c1,1,24.47
NS(=O)(=O)c1ccc(C(F)(F)F)cc1,1,17.3
CCOC(=O)c1cc(C(=O)c2cc([N+](=O)[O-])cc(C(F)(F)F)c2)ccc1O,1,33.19
COCCN(CC(=O)ON1C(=O)c2ccccc2C1=O)c1ccc(NC(=O)c2ccccc2NC(=N)c2ccncc2)cc1,1,41.39
Cc1cc2nonc2cc1NC(=O)C(=O)C(C(=NNC(N)=S)C(=O)Nc1cccc([N+](=O)[O-])c1)c1ccsc1,1,51.46
COc1cccc(C2CC(=O)c3c(OC)cc(O)c(CN4CCCC4)c3O2)c1OC,1,28.59
CN(c1ccc(S(N)(=O)=O)cc1C(=O)Nc1ccc(S(N)(=O)=O)cc1)C1CC2CCC(C1)N2C,1,34.06
O=C(Nc1ccc2c(c1)C(=O)NC2=O)c1ccc(Cl)cc1,1,20.84
CC(NC(=O)C1CC1c1ccccc1)c1cc(-c2ccc(Br)cc2)oc1O,1,37.43
N=C(N)c1sc2c(C(=O)N=c3cc(C(=O)O)cc[nH]3)cc(-c3ccccc3S(N)(=O)=O)ccc1-2,1,42.06
Cc1c(CN(C)c2ncc(Cl)c3sc(-c4nn[nH]n4)cc23)cccc1-n1ccccc1=O,1,38.13
COC(=O)CCCNC(=O)CNCc1ccc2c(c1)sc(=S)n2Cc1cccc(C(=N)N)c1,1,45.5
Cc1nc2c(C(F)(F)F)nn(-c3ccc4n[nH]cc4c3)c(=O)c2n1-c1ccc(Oc2ccccc2)cc1F,1,37.09
CSc1ncccc1C(=O)N=c1oc(-c2ccccc2)c(-c2ccccc2)o1,1,26.79
Nc1cn(CC2(O)CC(c3ccccc3-c3cccs3)N(C(=O)c3ccccc3)C2)c(=O)n(-c2ccc(CO)cc2)c1=O,1,53.75
CS(=O)(=O)c1ccc(CC(=O)N=c2cc[nH]n2-c2[nH]c3ccccc3c2C(=N)N)cc1,1,32.31
COc1ccc(-c2nccn2-c2cc[nH]c(=Nc3ccc(C(=O)N4CCC(N5CCCCC5)CC4)cc3F)n2)cc1NC(=O)c1c(F)cccc1F,1,38.02
NCc1ccc(CC(N)C(=O)O)cc1,1,21.94
CC(=N)NCCCN(C)CC(C(=O)NCc1ccccc1Cl)N1CCN(C(=O)C(NC(=O)c2cccc(Cl)c2)c2c[nH]cn2)CC1,1,47.68
COC1(c2ccc(Cl)c(Cl)c2)CC(c2ccc(N)cc2)=NO1,1,27.12
COc1cc(C2Nc3ccccc3C(=O)N2c2c(F)cccc2F)ccc1-c1ccc(-c2ccccn2)cc1,1,40.06
Cn1cc(NCc2cnc3[nH]c(=N)[nH]c(=N)c3n2)cc1C(=O)NCCNC(=O)c1ccncc1,1,31.15
CCC(c1nc(C)ccc1N=c1cccc[nH]1)N1C(COC)CCC1c1ccccc1,1,45.17
CCc1ccc(C(=O)NNc2ccc(OC)cc2)cc1,1,22.01
Cn1c(C2CCCCC2)nnc1C1CCCN1C(=O)c1cc(C(F)(F)F)nn1-c1ccc2o[nH]c(=N)c2c1,1,35.68
COc1nc(C)c(S(=O)(=O)N2CCC(C(=O)NC3CCCCC3C(=O)O)CC2)s1,1,31.2
CC12OC1OC(=O)C2=O,1,23.98
COc1ccc2c(c1)N=c1cccnc1=NC2c1cc([N+](=O)[O-])cc(OC)c1OC,1,31.4
Cc1cc(Cl)ccc1N=c1[nH]c(N(CCO)CCS(=O)(=O)c2ccc(F)cc2)c(O)n1-c1ccc(Oc2ccccc2)cc1,1,48.46
O=S(=O)(Nc1ccccc1Cl)c1cc2ccc(Cl)cc2s1,1,21.67
CCOc1ccc2cc(-c3csc4nccn34)ccc2c1,1,26.43
COc1ccc(C(c2ccc(Cl)cc2)n2ncc3cccc(OCC(=O)O)c32)cc1,1,31.07
O=C(N=c1cc[nH]c(NC(=O)C2CC2)c1)c1c(Cl)cccc1Cl,1,20.53
CC(C)CCn1nc(-c2cccs2)c(=O)c(C2=NS(=O)(=O)c3cc(N)ccc3N2)c1O,1,21.77
COC(=O)N1CCC(Cc2cn(-c3cccc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)c3)nc2-c2ccc(OC3CCN(C4CC4)CC3)cc2)CC1,1,49.44
COC=C(C(=O)NC1CCN(Cc2ccccc2)CC1)c1ccccc1CCCOc1ccc(C(O)CC2C(C)(C)C(Oc3ccc(CC4(C(=O)O)CC4)cc3)C2(C)C)cc1OC,1,69.61
CC1(c2c[nH]c(=NC(=O)c3ccncc3Cl)s2)CC(c2ccccc2)C(=O)N1C(=O)c1ccccc1S(C)(=O)=O,1,45.83
CCOC(=O)CNC(=O)c1sc(N2CCN(S(=O)(=O)c3ccc(OC)c(F)c3)CC2)nc1-c1ccc2nonc2c1,1,42.44
Cn1c(=O)n(CC(Cl)c2ccccc2)c2cc(-c3cccc(C(=O)Nc4cccnc4)c3)c(NC3CCOC3)cc21,1,44.57
O=C(CN1CCN(c2ccccc2)CC1)NN=Cc1ccncc1,1,20.81
CS(=O)(=O)Nc1ccc(NC(=O)c2ccc(Cl)nc2)c(NC(=O)c2c(F)ccc(F)c2F)c1,1,32.86
CCCCc1n[nH]c(=NS(=O)(=O)c2ccccc2Br)s1,1,27.12
CCC(C)n1nc(OC(C)C)cc1-c1cnn(CCC(C)(C)O)c1-c1cnn(Cc2c(F)cccc2F)c1,1,53.2
NC(=O)c1ccc[nH]c1=NC(=O)c1[nH]nc2ccccc12,1,29.43
N=C(N)c1nc2ccc(S(=O)(=O)c3cccc(-c4ccccc4)c3)cc2nc1OC(CF)CF,1,42.08
CC12C=CC(=O)CC1=CC=C1C2C(Cl)=CC2C=C(Cl)CC12C,1,45.28
COc1cccc(-c2ccc3c(c2)C2(c4ccc(Cl)nc4)Cc4cc(C(F)(F)F)nn4C(C3)C2)c1,1,40.4
N=C(N)c1cccc(Cn2c(CN3CCCC3)cc3cc(-c4ccc(C(=N)N)nc4)ccc32)c1,1,28.52
CNC(=O)c1ccccc1NC(=O)CSc1nnc(COc2ccc(F)cc2)n1N,1,29.76
COc1cc(C=NNC(=O)c2c[nH]c3cc(F)ccc23)c([N+](=O)[O-])cc1OC,1,31.56
N=c1nnn(CCCCCC(=O)Nc2sc(-c3sc(=O)[nH]c3O)cc2C(=O)O)[nH]1,1,44.37
CN(CCCc1ccc(-c2ccccc2)cc1)CC(O)COc1ccc(C(=O)c2ccccc2)cc1,1,25.99
Cc1ccc(NC(=O)COC(=O)c2ccc(COc3cccc(Cl)c3)cc2)c(C)c1,1,31.95
COc1ccc(-n2cc(CC(=N)N)c(-c3cccc(Cl)c3)n2)cc1,1,25.75
Nc1c(-c2nn[nH]n2)c(=O)ccn1-c1ccc(N2CCNC2=O)cc1,1,28.18
NS(=O)(=O)c1cccc(NC(=O)Nc2ccccc2SC(F)(F)C(F)F)c1,1,30.27
CCOC(=O)C(OCc1ccccc1)N1CCN(c2nccc3[nH]c(-c4ccc(=N)[nH]c4)nc23)CC1,1,46.25
CN(C)C(=O)CNC(=O)C1CC(NC(=O)C(Cc2cccs2)NS(=O)(=O)Cc2ccccc2)c2cc(-c3ccccc3S(N)(=O)=O)ccc2N1,1,53.31
N=c1c2ncc(O)cc2nc(CC(=O)c2ccncc2)n1-c1ccccc1,1,40.88
COC1CC2(COCO2)Cc2nc(C)nc(=N)n21,1,44.29
CCCN(CCC)C(O)CCC(C)C1CCC2C3C(O)CC4CC(OC5OC(C)C(O)C(O)C5O)CCC4(C)C3CCC12C,1,39.34
CCC(=O)N(C)C(NC(=O)C(=O)N1C(=O)C(n2nnc(SCC(=O)NCc3ccccc3OC)n2)C(O)C(N(C)C(=O)N(CCCl)N=O)C1C(=O)O)C(O)Cc1ccc(O)c([N+](=O)[O-])c1,1,84.55
COc1ccc(Cc2ccccc2)cc1C1OC(CCO)C(Sc2nnc(-c3ccccc3Cl)n2N)N=C1C,1,52.18
COc1ccc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)cc1,1,23.2
CC1=NC(c2c(C)ncnc2S(=O)(=O)c2cc(F)cc(C#N)c2)CN(c2ccccc2C(F)(F)F)N1,1,51.48
Cc1cc(Cl)c2c(c1)Oc1ccccc1C2NC(=O)CCCn1ccnc1C,1,35.2
NC1(C#Cc2nc(=NCc3cc(Oc4ccccc4)ccc3Cl)cc(CN3CCN(C4CCS(=O)(=O)C4)CC3)[nH]2)CC1,1,52.74
N=C(N)c1cccc(C(=O)NC2CCN(c3ccccc3Sc3ccccc3C(=N)N)CC2)c1,1,31.95
O=C(NC1CCCC(n2c(=Nc3cc(Cl)cc(Cl)c3)[nH]c3nc(=NCCO)[nH]cc32)C1O)c1ccc(Cl)s1,1,49.51
CN(C)Cc1ncoc1-c1ccc2cc(CN3CCN(S(C)(=O)=O)CC3c3cccc(C(=N)N)c3)ccc2c1,1,45.28
CCCC1(C(=O)O)NCCc2c1oc1ccc(S(=O)(=O)NCCNC(=O)c3ccc([N+](=O)[O-])cc3)cc21,1,44.7
CC(C)(C)NC(=O)N=c1[nH]c2ccc(Oc3cncc4c3cnn4-c3ccc(F)cc3F)cc2s1,1,42.5
COc1ccc(N=C2N=C3C(=C4C=CC=CN4N2c2ccc(-c4ccccc4CN(C)C)cc2)CCc2ccccc23)cn1,1,43.13
O=C(O)c1ccccc1NS(=O)(=O)c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)cc1,1,27.39
COc1ccc(-c2ccco2)cc1COc1oc(=O)cc2oc(-c3ccc(OCc4nc5ccc(F)cc5s4)s3)cc12,1,55.19
Cn1c(Sc2ccccn2)nc2c(c1=O)Cc1sc3ccccc3c1-2,1,36.38
Cc1nnc2n1N=C(c1ccc(Cl)c(Cl)c1)S(=O)(=O)N2,1,17.88
CS(=O)(=O)NC(=O)C(c1cccc(Cl)c1)N1CCS(=O)(=O)CC(CC2CCCN(CC(Cc3ccc(O)cc3)NS(=O)(=O)Cc3ccccc3)C2)C1=O,1,52.16
Cc1ccccc1N1CCN(c2nc3ccc(C4=NCCN4)cc3cc2C=NNC(=O)c2cccc(C)c2OCCN2CCOCC2)CC1,1,54.4
CC(C)CC1NCCC(=O)N(Cc2cn(Cc3ccc(-c4ccccc4-c4nnn(C)n4)cc3)nn2)C1=O,1,28.54
NCCCOc1cc(Cc2ccccc2)cc2[nH]c3ccccc3c12,1,34.44
Cc1sc(S(=O)(=O)NC2CCN(CC3CCCCCC3)C2=O)cc1C(=O)N1CCC(NC(=O)C(N)CC(C)C)C1=O,1,50.59
O=c1[nH]c2ncccc2n1C1CCN(S(=O)(=O)c2ccccc2C(O)=NO)C1,1,35.2
Cc1nnn(-c2c(Cl)c3ccccc3oc2=N)c1C(=O)Nc1cccc(C(F)(F)F)c1,1,36.61
Clc1cccc(-c2nc3ccc(Br)cn3c2Cc2ccccc2)c1Cl,1,27.9
CC1CC1C(=N)c1nc2cc(S(=O)(=S)N=c3[nH]c(-c4ccc(F)cc4)cs3)ccc2[nH]1,1,50.94
O=C(CSc1nnc(-c2ccoc2)o1)NCCc1ccc(O)cc1,1,28.84
Cn1nc(-c2cccc(NS(=O)(=O)c3ccc(F)cc3)c2)c2c[nH]c(=NC(=O)Nc3ccc(N4CCC(N)C4)nc3)cc21,1,41.47
COc1ccc(-c2ccsc2-c2ccc(F)cc2)cc1OS(=O)(=O)c1ccc(=N)[nH]c1,1,34.96
CS(=O)(=O)c1ccc(NC(=O)C(c2ccc(Cl)cc2)c2cc(=Nc3nc4ccc(Cl)cc4s3)[nH]c3c2OCO3)cc1,1,46.51
Nc1ccc2nn(Cc3ccc4oc(C(F)(F)F)cc4c3)cc2c1N,1,39.53
CCC(C)(C)n1c(=O)c(S(=O)(=O)c2ccccc2)cc2ccccc21,1,35.6
CC(=O)N(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)C[n+]2c(C(C)C)cc(-c3ccccc3)cc2C(C)C)cc1,1,26.38
COC(=O)C1=COC(OC2CCCCO2)C2CCC1N2S(=O)(=O)c1ccc2cc(Cl)ccc2c1,1,38.95
N=c1c2c(cnn1CC(Cl)c1ccccc1Cl)CCCC2,1,26.3
CSc1cccc(N2CCN(S(=O)(=O)C3CC3)C2=O)c1,1,26.26
COc1c(Cl)cccc1-c1cc(C(=O)Nc2ccc(=N)[nH]c2)n(-c2ccc(C(=O)NC(CO)c3cccnc3)cc2)n1,1,34.96
O=c1[nH]nc(-c2ccc(-c3cc(Cl)ccc3Cl)cc2)n2c1cc1ccccc12,1,35.02
CS(=O)(=O)c1ccc(-n2cc(-c3cncc(=N)[nH]3)c3ccc(F)cc32)nc1,1,36.02
FC(F)(F)c1ccccc1C1Nc2ccccc2-n2cccc2C12OCCO2,1,27.14
O=C(NCC1CN(c2cc(F)c(N3CCC(O)C3)c(F)c2)C(=O)O1)c1ccc(Cl)s1,1,22.0
COC(=O)c1ccc2c(c1)[nH]c(=O)n2C1CCN(C(C)c2ccc(OC)c(OC)c2)CC1,1,34.85
ON=C(O)c1ccc2c(c1)-c1nnc(Cc3ccc(Cl)cc3)n1CCS2,1,32.22
COc1cc(-c2noc(-c3ccc(OC)c(C(=N)N)c3)n2)ccc1OC1=CCCCC1,1,35.23
N=C(N)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)nc(N3CCN(c4ccccc4O)CC3)c2c1,1,33.96
O=C(NN=c1nc(N2CCOCC2)[nH]c(N2CCOCC2)n1)c1ccc([N+](=O)[O-])s1,1,23.01
N=C(N)NCCCN(c1ccc(S(N)(=O)=O)cc1)C1CCN(c2nccc3ccccc23)C1=O,1,41.44
CCN=c1ccc(-c2cccc(OCc3nn[nH]n3)c2)c[nH]1,1,31.4
Cc1nc(C(=O)c2cccc(C(=N)N)c2)n(C2CCC3C(O)C(O)C(O)N3C2=O)c(=S)c1Cc1cccc(Cl)c1Cl,1,56.95
CCC1CN(CN2C(=O)C(=O)c3ccccc32)CCN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2CC,1,31.83
NC(=O)c1nn2c(c1C(=O)O)-c1ccc(-c3ccoc3)cc1SC2C(=O)NS(=O)(=O)c1ccccc1,1,45.97
COC(=O)CN1CCCCC(NC(=O)C(C(C)C)n2cc(CCCc3ccc4ccccc4c3)nn2)C1=O,1,43.42
NC(=S)N=C(c1cc(Br)ccc1OCc1ccccc1)C1C(C(Cl)=CCCBr)C1(Br)Br,1,54.22
COc1ccc(-n2[nH]c(=O)c3ccccc32)cc1,1,17.59
C[S+]([O-])Cc1cc(N)cc(N)c1Cl,1,24.02
O=C(NC1CC1)c1ccc(-n2nc(Cl)c3ccc(N(CCCF)CC4CC4)nc32)cc1,1,36.46
Nc1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1Cl,1,22.25
O=C(NC1CCN(C(c2ccccc2Cl)c2c(O)coc2O)CC1)c1cc(Cl)cc(Cl)c1,1,35.02
O=C1NCc2sccc2C12CN(Cc1ccc(OC(F)(F)F)cc1)C2,1,30.53
CC1(CC(=O)O)C(=O)N(c2ccc(C(=N)N)cc2)CC1NS(=O)(=O)c1cc(Br)c(Cl)s1,1,37.95
O=C(Nc1ccc(Cl)cc1)c1c(-c2ccc(Cl)cc2Cl)noc1C(F)(F)F,1,21.05
CONc1c(Nc2ccccc2)c(Cl)c(O)c2cc(C(=O)Nc3cc[nH]c(=N)c3)n(C)c12,1,44.66
O=C1c2ccccc2-c2c1c(=O)c1ccccc1n2CCCNS(=O)(=O)c1ccc(Cl)cc1,1,26.73
OCCN1CCCN(c2ccc(=Nc3ccc(-n4c(C(F)(F)F)nc5ccccc54)nn3)[nH]c2)C(C(F)(F)F)C1,1,49.65
O=C(O)CC=NC(=O)CCC1(c2ccccc2)CC2c3ccc(C4=CCN(C(=O)Nc5ccc(F)cc5)CC4)cc3C2CS1,1,52.39
Cc1nc(CN(C)C)c(C(=O)Nc2nc(-c3cnccc3C)sc2C(F)(F)F)s1,1,39.3
NC(=O)c1sc(-c2ccc(-c3cccc(CO)c3)s2)nc1C(F)(F)F,1,29.13
O=C(Nc1cccc(F)c1)NC1CCN(CC2CCCC2)CC1CO,1,28.46
NC(=O)C1CCCN1c1ccc(NC(=O)c2nnnn2-c2cc3ccc(Cl)cc3s2)cc1,1,31.47
Cc1cccc(Oc2cc(C)ccc2C(=NO)N2C(C)CCCC2C)c1,1,24.86
O=C(c1ccco1)N1CCN(C(=O)c2cc3cc(Cl)ccc3oc2=O)CC1,1,26.31
COc1ccc(-n2c(O)cc(N3CCC(NC(=O)c4cccn4S(=O)(=O)CC45CCC(CC4=O)C5(C)C)CC3)c2O)cc1,1,44.86
N=C(N)c1cccc2ccc(-c3cc(-c4ccnc(Cl)c4)cc(Oc4cccc(Cl)c4)n3)cc12,1,44.59
O=Cc1cccc2nc3c(cc12)COC3=O,1,28.89
CCOc1ncccc1NC(=O)N=c1nc(C(C)(C)C)[nH]o1,1,29.77
O=C(Cc1ccoc1O)Nc1cc(F)c(S(=O)(=O)N=c2cccc[nH]2)cc1Cl,1,34.49
COC(=O)C1(C)CC(Oc2ccc(C(=O)NS(=O)(=O)c3ccccc3)cc2Br)C1O,1,42.86
COc1cc(C=NNC(=O)Cc2cccs2)ccc1OC(=O)c1ccccc1,1,26.63
Cc1ccccc1C1=c2cc(-n3ccnc3)ccc2=Nc2ccc(CCC(=O)N3CCCC3=O)cc2N1,1,44.69
NC(=O)c1ccc2ccc(-n3ccc4nccc(-n5cc(-c6cccnc6)nn5)c43)cc2n1,1,36.67
COC(=O)C1CC2CC(C1)c1c(O)cccc12,1,25.55
CC(C)OC(=O)c1ccc(-c2ccccc2Cl)cn1,1,27.83
Cc1cc2nc(Br)[nH]c2cc1Br,1,27.09
CS(=O)(=O)Nc1cc(Cn2c(=NCc3cn(CCCNC45CC6CC(CC(C6)C4)C5)c4ccccc4c3=O)[nH]c3ccc(Br)cc32)c2ccccc2c1,1,55.18
N=c1[nH]c(=S)c2cc3ccccc3nc2n1C=C1CCCC1,1,37.82
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)CC(=O)Nc1ccccc1CCO,1,35.42
CC(C)=C1C2Cc3[nH]c4ccc(C(F)(F)F)cc4c3C(O)C1N2,1,36.59
COc1cccc(-n2cc(C(=O)C(=O)N3CCCC3C(=O)NCc3ccc(CN)cc3)c3cc(Br)ccc32)c1,1,40.77
