Candidate_Rank,Candidate_Tier,Selection_Score,Predicted_FXA_pKi,RF_Tree_Uncertainty,MW,cLogP,TPSA,HBD,HBA,RotBonds,HeavyAtoms,QED,SMILES,Canonical_Flat_SMILES
49,Tier_3_pKi_7_to_7p5_druglike,7.144591972907584,7.180426709298483,1.4895412697507897,387.89200000000005,3.442600000000001,68.69,2,4,4,26,0.6731011620935984,CN(C)C(=O)c1ccc(C(O)(Cl)c2c[nH]c(=Nc3ccccc3)s2)cc1,CN(C)C(=O)c1ccc(C(O)(Cl)c2c[nH]c(=Nc3ccccc3)s2)cc1
50,Tier_3_pKi_7_to_7p5_druglike,6.988990916407063,7.178181356198447,1.56561998733939,458.9170000000001,3.9284000000000026,123.31,1,8,4,33,0.4044291140869274,CC(C)(C)N=Cc1c[nH]c(-c2nc(-c3cncc(Cl)c3)c3nccc(-n4ccnn4)c3n2)n1,CC(C)(C)N=Cc1c[nH]c(-c2nc(-c3cncc(Cl)c3)c3nccc(-n4ccnn4)c3n2)n1
51,Tier_3_pKi_7_to_7p5_druglike,6.963897993447645,7.174219683064355,1.4564159473287588,386.8640000000001,3.988800000000002,83.53,2,5,3,26,0.3075645944309582,ON=C(O)c1ccc2c(c1)-c1nnc(Cc3ccc(Cl)cc3)n1CCS2,ON=C(O)c1ccc2c(c1)-c1nnc(Cc3ccc(Cl)cc3)n1CCS2
52,Tier_3_pKi_7_to_7p5_druglike,7.050590678773051,7.173638997824988,1.7343304149679142,338.3310000000001,0.1293999999999989,134.82000000000002,3,6,3,25,0.6210685693800821,Nc1c(-c2nn[nH]n2)c(=O)ccn1-c1ccc(N2CCNC2=O)cc1,Nc1c(-c2nn[nH]n2)c(=O)ccn1-c1ccc(N2CCNC2=O)cc1
53,Tier_3_pKi_7_to_7p5_druglike,6.981564755002955,7.165208242297172,1.5503936699240384,562.4480000000003,4.919700000000004,77.57000000000001,2,5,8,38,0.4079098603735847,CCc1ccnc(C(=O)NCc2ccc(N3CCN(CC(=O)Nc4cc(Cl)ccc4Cl)CC3)c(F)c2F)c1,CCc1ccnc(C(=O)NCc2ccc(N3CCN(CC(=O)Nc4cc(Cl)ccc4Cl)CC3)c(F)c2F)c1
54,Tier_3_pKi_7_to_7p5_druglike,7.107487674896659,7.160078749561309,1.3182079822139767,430.95700000000016,4.652900000000004,60.33,1,4,7,29,0.5539218417776889,COc1ccccc1CNC(=O)CSc1cc(=O)n(C(C)C)c2cc(Cl)ccc12,COc1ccccc1CNC(=O)CSc1cc(=O)n(C(C)C)c2cc(Cl)ccc12
55,Tier_3_pKi_7_to_7p5_druglike,6.954924122700848,7.154319815206528,1.6521133048128605,490.6520000000005,3.5866000000000025,68.41999999999999,0,6,9,36,0.42726526739507,O=c1n(Cc2ccccc2)nnn1-c1ccc(OCCCN2CCCN(C3CCCCC3)CC2)cc1,O=c1n(Cc2ccccc2)nnn1-c1ccc(OCCCN2CCCN(C3CCCCC3)CC2)cc1
56,Tier_3_pKi_7_to_7p5_druglike,6.908615487848411,7.145151283327738,1.8101692519895731,485.5480000000002,2.7406000000000006,88.72999999999999,0,6,5,36,0.4320130350361316,CN1CCN(c2ccc(N3CC(Cn4ccc(-c5ccc6nn(C)cc6c5)n4)OC3=O)cc2)CC1=O,CN1CCN(c2ccc(N3CC(Cn4ccc(-c5ccc6nn(C)cc6c5)n4)OC3=O)cc2)CC1=O
57,Tier_3_pKi_7_to_7p5_druglike,7.107008016725337,7.137336292648315,1.5197129381492482,422.91600000000017,3.649320000000002,67.23,1,4,3,30,0.6991999172286686,Cc1c(-c2ccc(C(=O)Nc3ccc4c(c3)CN(C)CC4)cc2)nn(C)c(=O)c1Cl,Cc1c(-c2ccc(C(=O)Nc3ccc4c(c3)CN(C)CC4)cc2)nn(C)c(=O)c1Cl
58,Tier_3_pKi_7_to_7p5_druglike,7.135586927775665,7.13541385161082,1.403355972589547,400.2690000000001,4.535200000000003,72.17,1,4,3,27,0.7020241386244638,CC1=Nc2ncnn2C(c2ccccc2Cl)C1C(=O)Nc1ccc(Cl)cc1,CC1=Nc2ncnn2C(c2ccccc2Cl)C1C(=O)Nc1ccc(Cl)cc1
59,Tier_3_pKi_7_to_7p5_druglike,7.142171278761022,7.133067907631965,1.4061075524634965,428.3190000000003,4.570300000000004,62.3,1,5,1,29,0.7212605184898611,O=C1C(Cl)=C(Cl)C(=O)c2c1c1c(c3nc(C4CC4)ccc23)CN2CCCC2CN1,O=C1C(Cl)=C(Cl)C(=O)c2c1c1c(c3nc(C4CC4)ccc23)CN2CCCC2CN1
60,Tier_3_pKi_7_to_7p5_druglike,7.007520982620262,7.118060385449727,1.5450196534805347,489.01800000000026,4.481200000000004,67.87,1,6,6,32,0.551431021081336,O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccc2c(c1)OCO2)CC1NCc2ccccc2S1,O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccc2c(c1)OCO2)CC1NCc2ccccc2S1
61,Tier_3_pKi_7_to_7p5_druglike,7.051464959721275,7.117411749998728,1.5182297888111769,387.2480000000002,4.210600000000002,88.37,1,6,4,24,0.6272213138506832,O=C(Nc1cccc(Cl)c1Cl)c1sc(N2CCCC2)nc1[N+](=O)[O-],O=C(Nc1cccc(Cl)c1Cl)c1sc(N2CCCC2)nc1[N+](=O)[O-]
62,Tier_3_pKi_7_to_7p5_druglike,6.995074364635888,7.11030960392952,1.590669798163482,418.8810000000003,3.815820000000003,101.51,1,6,6,29,0.5648644204944785,Cc1onc(-c2cc(Cl)cc([N+](=O)[O-])c2)c1C(=O)NC1CCN(CC2CCC2)C1,Cc1onc(-c2cc(Cl)cc([N+](=O)[O-])c2)c1C(=O)NC1CCN(CC2CCC2)C1
63,Tier_3_pKi_7_to_7p5_druglike,6.85988393227349,7.106542273623603,1.6891206896237283,533.791,4.392100000000003,121.02,3,5,5,32,0.3512436621116395,O=C(Nc1cc(=O)cc[nH]1)c1cc(Br)ccc1NS(=O)(=O)c1ccc(Cl)c2cccnc12,O=C(Nc1cc(=O)cc[nH]1)c1cc(Br)ccc1NS(=O)(=O)c1ccc(Cl)c2cccnc12
64,Tier_3_pKi_7_to_7p5_druglike,6.90620386113909,7.106473325117429,1.7143564294900693,432.4470000000001,3.3153000000000006,117.4,1,6,4,33,0.4566392867883576,NC(=O)c1ccc2ccc(-n3ccc4nccc(-n5cc(-c6cccnc6)nn5)c43)cc2n1,NC(=O)c1ccc2ccc(-n3ccc4nccc(-n5cc(-c6cccnc6)nn5)c43)cc2n1
65,Tier_3_pKi_7_to_7p5_druglike,6.991353543308447,7.098922727697615,1.551997407528099,296.30500000000006,2.11729,84.76,2,3,2,22,0.5608603349857141,Cc1nn(-c2ccc(F)cc2)c(=O)c2ccc(C(=N)N)cc12,Cc1nn(-c2ccc(F)cc2)c(=O)c2ccc(C(=N)N)cc12
66,Tier_3_pKi_7_to_7p5_druglike,6.869809783498285,7.095050675694148,1.5176309139058124,594.1320000000002,4.841000000000004,137.67,1,7,8,38,0.3083336725611802,CC(C)COc1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccc(S(N)(=O)=O)c3ccccc23)cc1,CC(C)COc1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccc(S(N)(=O)=O)c3ccccc23)cc1
67,Tier_3_pKi_7_to_7p5_druglike,6.878141246738554,7.093171786785126,1.7420009528272906,513.5030000000003,2.9402000000000017,142.11,3,6,7,36,0.4409393963205019,O=C(O)c1ccc(NC(=O)c2cccc(S(=O)(=O)Nc3ccc(N4CCOCC4=O)cc3F)c2)cc1,O=C(O)c1ccc(NC(=O)c2cccc(S(=O)(=O)Nc3ccc(N4CCOCC4=O)cc3F)c2)cc1
68,Tier_3_pKi_7_to_7p5_druglike,6.750318288813132,7.084193907737732,1.4874182799342874,550.6670000000004,4.216940000000004,148.26000000000002,4,7,10,41,0.0759579021179433,N=C(N)c1ccc2nc(-c3ccc(C(=N)NCCCN4CCN(Cc5ccccc5[N+](=O)[O-])CC4)cc3)ccc2c1,N=C(N)c1ccc2nc(-c3ccc(C(=N)NCCCN4CCN(Cc5ccccc5[N+](=O)[O-])CC4)cc3)ccc2c1
69,Tier_3_pKi_7_to_7p5_druglike,7.031146524974851,7.081416557312012,1.5851707630588323,284.23100000000005,0.1671999999999998,117.93999999999998,2,5,2,21,0.6920453168550947,O=C(O)c1c(=O)n(-c2ccccc2)nc2c(=O)[nH]ncc12,O=C(O)c1c(=O)n(-c2ccccc2)nc2c(=O)[nH]ncc12
70,Tier_3_pKi_7_to_7p5_druglike,7.055457617383117,7.070771476523082,1.339188266064889,384.8380000000002,4.022300000000004,33.95,0,2,3,27,0.6389664147525139,O=C(C=C(c1ccc(Cl)c(F)c1)c1ccc2ccccn12)N1CCOCC1,O=C(C=C(c1ccc(Cl)c(F)c1)c1ccc2ccccn12)N1CCOCC1
71,Tier_3_pKi_7_to_7p5_druglike,7.085691326345643,7.0651909653572815,1.3793986181337845,306.749,3.7630000000000017,45.22,1,2,1,20,0.730700031043615,O=C(N=c1cccc[nH]1)c1sc2cc(F)ccc2c1Cl,O=C(N=c1cccc[nH]1)c1sc2cc(F)ccc2c1Cl
72,Tier_3_pKi_7_to_7p5_druglike,6.919894357134686,7.060332266834804,1.5248407689747971,374.2310000000001,3.229070000000002,110.78000000000002,3,3,4,25,0.481544565087162,N=C(N)c1cccc(-c2cn(-c3cc(Cl)ccc3Cl)c(C(N)=O)n2)c1,N=C(N)c1cccc(-c2cn(-c3cc(Cl)ccc3Cl)c(C(N)=O)n2)c1
73,Tier_3_pKi_7_to_7p5_druglike,7.064952195259398,7.056780155372998,1.4559778330167954,325.80299999999994,3.787300000000002,57.7,1,4,3,23,0.7443329962811983,Clc1nc(-c2ccc(N3CCCC3)cc2)cc(-c2cc[nH]n2)n1,Clc1nc(-c2ccc(N3CCCC3)cc2)cc(-c2cc[nH]n2)n1
74,Tier_3_pKi_7_to_7p5_druglike,6.995345933568512,7.056715804465613,1.6025345193342388,376.4640000000001,1.9619,59.31,0,6,5,28,0.6785275178729163,c1ccc(N2CCN(CCOc3ccc4c(c3)CCc3nnnn3-4)CC2)cc1,c1ccc(N2CCN(CCOc3ccc4c(c3)CCc3nnnn3-4)CC2)cc1
75,Tier_3_pKi_7_to_7p5_druglike,6.994207118020391,7.055514634921816,1.4940429563463804,372.38100000000014,2.3723,89.75000000000001,0,8,7,27,0.6244064443703392,COc1ccc(-n2nnnc2-c2cc(OC)c(OC)c(OC)c2)c(OC)c1,COc1ccc(-n2nnnc2-c2cc(OC)c(OC)c(OC)c2)c(OC)c1
76,Tier_3_pKi_7_to_7p5_druglike,6.8428292860882625,7.052513436190289,1.5251885374688,567.1150000000002,4.230800000000002,93.54,2,9,7,39,0.3432259685303471,COc1ccccc1Cn1c(-c2sc(N3CCOCC3)nc2NC2CCCNC2)nc2ccc(Cl)cc2c1=O,COc1ccccc1Cn1c(-c2sc(N3CCOCC3)nc2NC2CCCNC2)nc2ccc(Cl)cc2c1=O
77,Tier_3_pKi_7_to_7p5_druglike,6.8888149262540495,7.049695915317536,1.4404677965045418,340.80000000000007,0.1469699999999994,123.51,5,5,4,22,0.3984719201252968,N=c1[nH]nnn1CCC(=O)NNC(=S)Nc1ccc(Cl)cc1,N=c1[nH]nnn1CCC(=O)NNC(=S)Nc1ccc(Cl)cc1
78,Tier_3_pKi_7_to_7p5_druglike,6.8468355377719075,7.040903996785482,1.5041209979339458,491.5510000000003,4.101500000000003,75.97999999999999,0,4,5,37,0.3639235809398245,COc1ccccc1-n1nc(-c2cn(Cc3ccccc3)c3ccccc23)c2c1c(=O)n(C)c(=O)n2C,COc1ccccc1-n1nc(-c2cn(Cc3ccccc3)c3ccccc23)c2c1c(=O)n(C)c(=O)n2C
79,Tier_3_pKi_7_to_7p5_druglike,7.003870021189102,7.040652032407126,1.3990725340491426,404.2310000000001,2.3305,120.66,4,5,3,25,0.6259722445885245,O=C(Nn1c(O)c2c(c1O)C(Cl)=CC2)NS(=O)(=O)c1ccc(Cl)cc1,O=C(Nn1c(O)c2c(c1O)C(Cl)=CC2)NS(=O)(=O)c1ccc(Cl)cc1
80,Tier_3_pKi_7_to_7p5_druglike,7.059543429315312,7.039267703970274,1.4120402602927524,349.86800000000005,4.037200000000002,68.00999999999999,2,5,4,22,0.7465715808364515,Nc1sc(-c2ccc(Cl)cc2)nc1C(=O)NCc1cccs1,Nc1sc(-c2ccc(Cl)cc2)nc1C(=O)NCc1cccs1
81,Tier_3_pKi_7_to_7p5_druglike,6.793441139359741,7.038261387618382,1.7342414083441495,521.5370000000003,3.0214200000000018,126.58,2,6,3,39,0.3774802076547928,Cc1cc(=Nc2cc3[nH]c(=O)c4c(c3cn2)n(C2=C3C=C(n5cccc5O)C=C3C(=O)N(C)C2)n4C)cco1,Cc1cc(=Nc2cc3[nH]c(=O)c4c(c3cn2)n(C2=C3C=C(n5cccc5O)C=C3C(=O)N(C)C2)n4C)cco1
82,Tier_3_pKi_7_to_7p5_druglike,7.019068868173971,7.037529668490092,1.4810611862639296,354.4100000000001,2.1886,78.27,1,5,7,26,0.7036089924997218,CNC(=O)c1nc(COC)c2c(ccn2CCc2ccccc2OC)n1,CNC(=O)c1nc(COC)c2c(ccn2CCc2ccccc2OC)n1
83,Tier_3_pKi_7_to_7p5_druglike,6.832723470843523,7.037471987724304,1.594302884075859,413.842,4.624300000000002,105.96,1,5,4,28,0.3876544082763661,O=[N+]([O-])c1cccc(S(=O)(=O)c2c(-c3cccnc3)[nH]c3ccc(Cl)cc23)c1,O=[N+]([O-])c1cccc(S(=O)(=O)c2c(-c3cccnc3)[nH]c3ccc(Cl)cc23)c1
84,Tier_3_pKi_7_to_7p5_druglike,7.013261940461819,7.031357129812242,1.6949820320129063,398.5320000000003,3.077500000000001,78.67000000000002,2,5,5,28,0.8113006373056058,CCN1CCc2c(sc(NC(=O)c3ccc(N4CCCC4)cc3)c2C(N)=O)C1,CCN1CCc2c(sc(NC(=O)c3ccc(N4CCCC4)cc3)c2C(N)=O)C1
85,Tier_3_pKi_7_to_7p5_druglike,6.814316494009243,7.009043784999846,1.5677367746977389,448.4010000000002,3.107200000000001,107.64,5,6,3,32,0.3944138053676639,O=C(Nc1cc2c(C3CNCNC3)c(C(F)(F)F)[nH]c2cc1O)c1ccc2c(c1)OCO2,O=C(Nc1cc2c(C3CNCNC3)c(C(F)(F)F)[nH]c2cc1O)c1ccc2c(c1)OCO2
86,Tier_3_pKi_7_to_7p5_druglike,6.910481562160457,7.008366352335612,1.6392093921588082,446.5110000000001,2.5481000000000003,107.08,2,7,5,33,0.623835115729093,CN(C)CC(=O)N1c2ccc(C3CC3)nc2C(c2ccccn2)=NC1c1cc(O)n(C)c1O,CN(C)CC(=O)N1c2ccc(C3CC3)nc2C(c2ccccn2)=NC1c1cc(O)n(C)c1O
87,Tier_3_pKi_7_to_7p5_druglike,6.839510236551191,7.005456959962845,1.6927404249012836,433.58500000000015,3.465480000000002,73.87,0,7,9,31,0.514476765627334,N#Cc1ccccc1CN1CCC(CN(Cc2ccsc2)Cc2nnnn2C2CC2)C1,N#Cc1ccccc1CN1CCC(CN(Cc2ccsc2)Cc2nnnn2C2CC2)C1
88,Tier_3_pKi_7_to_7p5_druglike,6.940316947569496,7.004584625371297,1.439553261880966,320.809,2.189870000000001,103.47,4,6,4,21,0.5912412753368808,N=c1[nH]cnc(NCCN)c1-c1nc2cc(Cl)ccc2s1,N=c1[nH]cnc(NCCN)c1-c1nc2cc(Cl)ccc2s1
89,Tier_3_pKi_7_to_7p5_druglike,6.855970891067889,7.00431710100174,1.4678974793368318,368.3690000000001,2.1091999999999995,98.72,3,5,4,25,0.437256319800713,CN(C)C=Nc1nc(C(=O)NNC(=O)Nc2ccc(F)cc2F)cs1,CN(C)C=Nc1nc(C(=O)NNC(=O)Nc2ccc(F)cc2F)cs1
90,Tier_3_pKi_7_to_7p5_druglike,6.86767290921521,7.003060150559743,1.567560560556442,506.53400000000033,2.946300000000001,103.16,1,6,6,37,0.513005797589153,CCC1CN(CN2C(=O)C(=O)c3ccccc32)CCN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2CC,CCC1CN(CN2C(=O)C(=O)c3ccccc32)CCN1c1cc2c(cc1F)c(=O)c(C(=O)O)cn2CC
91,Tier_3_pKi_7_to_7p5_druglike,7.081551768021489,7.00292408027649,1.326608089182079,277.729,1.1813999999999998,72.47,1,4,5,17,0.8205594200810389,COC(=O)CCNS(=O)(=O)c1ccc(Cl)cc1,COC(=O)CCNS(=O)(=O)c1ccc(Cl)cc1
92,Tier_3_pKi_7_to_7p5_druglike,7.0867115351077485,7.000164335137321,1.2593853829099926,234.151,3.520700000000001,12.03,1,2,3,13,0.8027870913958508,Clc1ccc(NCC2CS2)c(Cl)c1,Clc1ccc(NCC2CS2)c(Cl)c1
93,Below_Tier,6.716703995168115,6.995788314962388,1.539212240437392,457.5160000000002,1.4281999999999997,137.49,2,9,9,32,0.211437480630151,CCN(C(=O)CSc1nnnn1-c1cc(OC)ccc1OC)c1ccccc1C(=O)NN,CCN(C(=O)CSc1nnnn1-c1cc(OC)ccc1OC)c1ccccc1C(=O)NN
94,Below_Tier,6.792992453775492,6.994176238282521,1.387590042533581,479.70000000000016,1.2733,149.86999999999998,4,5,10,30,0.2914274522527321,O=CC(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C1(c2ccc(Cl)cc2)CC1(Cl)Cl,O=CC(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C1(c2ccc(Cl)cc2)CC1(Cl)Cl
95,Below_Tier,6.992271032947223,6.989081791677172,1.4810181073235928,240.26200000000003,2.3274,47.02,1,2,2,18,0.7468875362018976,COc1ccc(-n2[nH]c(=O)c3ccccc32)cc1,COc1ccc(-n2[nH]c(=O)c3ccccc32)cc1
96,Below_Tier,6.936135898828587,6.9856762981096905,1.4954874038388746,386.3730000000002,4.862500000000004,35.42,1,3,1,28,0.6486629033572304,FC(F)(F)c1ccccc1C1Nc2ccccc2-n2cccc2C12OCCO2,FC(F)(F)c1ccccc1C1Nc2ccccc2-n2cccc2C12OCCO2
97,Below_Tier,6.8239088241834125,6.984141405359904,1.6470571221689696,494.6650000000004,4.136800000000004,101.37,2,4,6,35,0.5030633987315019,C[S+]([O-])c1cc2nc(NCC3CCN(C(=O)N=c4cccc[nH]4)CC3)ccc2n1CC1CCCC1,C[S+]([O-])c1cc2nc(NCC3CCN(C(=O)N=c4cccc[nH]4)CC3)ccc2n1CC1CCCC1
98,Below_Tier,6.666652696358203,6.982849822425842,1.8051560654774987,556.6230000000003,4.977200000000003,118.46,1,8,9,41,0.270183780603471,COc1cc(Cn2c(-c3ccoc3)nc3ccc(C(=O)Nc4cn(C(C)(C)C5CCOC5)nn4)cc32)cc(OC)c1,COc1cc(Cn2c(-c3ccoc3)nc3ccc(C(=O)Nc4cn(C(C)(C)C5CCOC5)nn4)cc32)cc(OC)c1
99,Below_Tier,7.032734275514934,6.982618997324081,1.5334164025558197,315.678,4.316700000000002,49.33,2,2,2,21,0.8669387576596158,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc(Cl)ccc1O,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc(Cl)ccc1O
100,Below_Tier,7.0577111921343025,6.9793946151097614,1.3542730171030446,342.24700000000007,3.740400000000003,37.38,0,2,2,21,0.8337696626006036,O=S(=O)(c1cc(Cl)ccc1Cl)N1CCc2ccccc2C1,O=S(=O)(c1cc(Cl)ccc1Cl)N1CCc2ccccc2C1
